dP,m,n,esc,pfil,ps,A,Cs,t,t0,V,V0,lm,km0,gx,meio
2.00E+05,0.81,0.30,0.510,1084.941911,2808,2.29E-03,1.33E-04,1800,602.934,1.66E-05,4.13E-06,6.35E-03,1.48E-11,0.2,50
4.00E+05,0.69,0.33,0.544,1067.154343,2808,2.29E-03,1.33E-04,1800,599.136,3.67E-05,8.22E-06,6.35E-03,1.48E-11,0.2,50
6.00E+05,0.74,0.31,0.516,1084.007172,2808,2.29E-03,1.33E-04,1800,599.136,4.30E-05,5.27E-06,6.35E-03,1.48E-11,0.2,50
8.00E+05,0.63,0.35,0.527,1051.374826,2808,2.29E-03,1.33E-04,1800,301.056,4.51E-05,9.30E-06,6.35E-03,1.48E-11,0.2,50
1.00E+06,0.60,0.37,0.524,1061.390808,2808,2.29E-03,1.33E-04,1800,159.414,4.70E-05,7.84E-06,6.35E-03,1.48E-11,0.2,50
1.20E+06,0.62,0.34,0.515,1046.896458,2808,2.29E-03,1.33E-04,1800,295.704,4.97E-05,8.27E-06,6.35E-03,1.48E-11,0.2,50
1.40E+06,0.63,0.34,0.551,1039.610998,2808,2.29E-03,1.33E-04,1800,60.000,6.11E-05,1.04E-05,6.35E-03,1.48E-11,0.2,50
2.00E+05,0.90,0.29,0.481,1017.593387,2808,2.29E-03,1.33E-04,1800,60.000,1.83E-05,4.44E-06,6.35E-03,3.95E-11,0.2,120
4.00E+05,0.85,0.29,0.512,1074.601225,2808,2.29E-03,1.33E-04,1800,247.254,1.97E-05,2.63E-06,6.35E-03,3.95E-11,0.2,120
6.00E+05,0.80,0.30,0.515,1025.62932,2808,2.29E-03,1.33E-04,1800,60.000,1.98E-05,6.10E-07,6.35E-03,3.95E-11,0.2,120
8.00E+05,0.85,0.30,0.546,1048.420787,2808,2.29E-03,1.33E-04,1800,599.136,1.97E-05,1.71E-06,6.35E-03,3.95E-11,0.2,120
1.00E+06,0.80,0.30,0.440,1055.850093,2808,2.29E-03,1.33E-04,1800,1209.606,2.23E-05,3.78E-06,6.35E-03,3.95E-11,0.2,120
1.20E+06,0.74,0.31,0.727,1037.084253,2808,2.29E-03,1.33E-04,1800,60.000,2.51E-05,2.30E-06,6.35E-03,3.95E-11,0.2,120
1.40E+06,0.72,0.31,0.489,1032.819294,2808,2.29E-03,1.33E-04,1800,60.000,2.64E-05,2.19E-06,6.35E-03,3.95E-11,0.2,120
2.00E+05,3.61,0.19,0.722,1087.775449,2808,2.29E-03,1.30E-04,1800,602.934,1.54E-05,7.25E-06,6.35E-03,1.48E-11,0.4,50
4.00E+05,3.77,0.19,0.823,1107.916558,2808,2.29E-03,1.30E-04,1800,602.934,2.03E-05,8.10E-06,6.35E-03,1.48E-11,0.4,50
6.00E+05,3.21,0.20,0.797,1124.214559,2808,2.29E-03,1.30E-04,1800,595.350,2.16E-05,9.53E-06,6.35E-03,1.48E-11,0.4,50
8.00E+05,3.63,0.19,0.819,1073.303091,2808,2.29E-03,1.30E-04,1800,599.136,2.29E-05,6.71E-06,6.35E-03,1.48E-11,0.4,50
1.00E+06,3.35,0.20,0.508,1067.783,2808,2.29E-03,1.30E-04,1800,610.566,2.73E-05,8.64E-06,6.35E-03,1.48E-11,0.4,50
1.20E+06,3.48,0.19,0.795,1077.877457,2808,2.29E-03,1.30E-04,1800,599.136,3.23E-05,9.12E-06,6.35E-03,1.48E-11,0.4,50
1.40E+06,3.70,0.19,0.632,1072.218764,2808,2.29E-03,1.30E-04,1800,602.934,3.66E-05,1.24E-05,6.35E-03,1.48E-11,0.4,50
2.00E+05,3.61,0.19,0.707,969.7046769,2808,2.29E-03,1.30E-04,1800,60.000,1.28E-05,6.39E-06,6.35E-03,3.95E-11,0.4,120
4.00E+05,3.03,0.22,0.725,1034.559084,2808,2.29E-03,1.30E-04,1800,298.374,1.33E-05,6.16E-06,6.35E-03,3.95E-11,0.4,120
6.00E+05,4.51,0.17,0.552,1041.323812,2808,2.29E-03,1.30E-04,1800,60.000,1.35E-05,5.67E-06,6.35E-03,3.95E-11,0.4,120
8.00E+05,3.88,0.18,0.508,1004.333857,2808,2.29E-03,1.30E-04,1800,60.000,1.55E-05,5.51E-06,6.35E-03,3.95E-11,0.4,120
1.00E+06,3.78,0.18,0.773,1021.245793,2808,2.29E-03,1.30E-04,1800,60.000,1.70E-05,6.04E-06,6.35E-03,3.95E-11,0.4,120
1.20E+06,4.01,0.18,0.535,966.97,2808,2.29E-03,1.30E-04,1800,60.000,1.89E-05,6.36E-06,6.35E-03,3.95E-11,0.4,120
1.40E+06,3.78,0.19,0.594,1014.61,2808,2.29E-03,1.30E-04,1800,298.374,2.32E-05,1.13E-05,6.35E-03,3.95E-11,0.4,120
2.00E+05,0.81,0.30,0.510,1084.941911,2808,2.29E-03,1.33E-04,1800,0.000,1.66E-05,0.00E+00,6.35E-03,1.48E-11,0.2,50
4.00E+05,0.69,0.33,0.544,1067.154343,2808,2.29E-03,1.33E-04,1800,0.000,3.67E-05,0.00E+00,6.35E-03,1.48E-11,0.2,50
6.00E+05,0.74,0.31,0.516,1084.007172,2808,2.29E-03,1.33E-04,1800,0.000,4.30E-05,0.00E+00,6.35E-03,1.48E-11,0.2,50
8.00E+05,0.63,0.35,0.527,1051.374826,2808,2.29E-03,1.33E-04,1800,0.000,4.51E-05,0.00E+00,6.35E-03,1.48E-11,0.2,50
1.00E+06,0.60,0.37,0.524,1061.390808,2808,2.29E-03,1.33E-04,1800,0.000,4.70E-05,0.00E+00,6.35E-03,1.48E-11,0.2,50
1.20E+06,0.62,0.34,0.515,1046.896458,2808,2.29E-03,1.33E-04,1800,0.000,4.97E-05,0.00E+00,6.35E-03,1.48E-11,0.2,50
1.40E+06,0.63,0.34,0.551,1039.610998,2808,2.29E-03,1.33E-04,1800,0.000,6.11E-05,0.00E+00,6.35E-03,1.48E-11,0.2,50
2.00E+05,0.90,0.29,0.481,1017.593387,2808,2.29E-03,1.33E-04,1800,0.000,1.83E-05,0.00E+00,6.35E-03,3.95E-11,0.2,120
4.00E+05,0.85,0.29,0.512,1074.601225,2808,2.29E-03,1.33E-04,1800,0.000,1.97E-05,0.00E+00,6.35E-03,3.95E-11,0.2,120
6.00E+05,0.80,0.30,0.515,1025.62932,2808,2.29E-03,1.33E-04,1800,0.000,1.98E-05,0.00E+00,6.35E-03,3.95E-11,0.2,120
8.00E+05,0.85,0.30,0.546,1048.420787,2808,2.29E-03,1.33E-04,1800,0.000,1.97E-05,0.00E+00,6.35E-03,3.95E-11,0.2,120
